Date,Color,Rig Number,Region
05-24-2022,Orange,288,West Texas
05-24-2022,Orange,298,West Texas
05-24-2022,Orange,298,West Texas
05-24-2022,Orange,564,West Texas
05-24-2022,Orange,564,West Texas
05-24-2022,Orange,565,West Texas
05-24-2022,Orange,588,West Texas
05-24-2022,Orange,803,West Texas
05-24-2022,Orange,814,West Texas
05-24-2022,Orange,814,West Texas
05-24-2022,Orange,816,West Texas
05-24-2022,Orange,884,West Texas
05-24-2022,Red,245,West Texas
05-24-2022,Red,274,West Texas
05-31-2022,Orange,245,West Texas
05-31-2022,Orange,245,West Texas
05-31-2022,Orange,245,West Texas
05-31-2022,Orange,245,West Texas
05-31-2022,Orange,252,West Texas
05-31-2022,Orange,252,West Texas
05-31-2022,Orange,252,West Texas
05-31-2022,Orange,256,West Texas
05-31-2022,Orange,256,West Texas
05-31-2022,Orange,256,West Texas
05-31-2022,Orange,256,West Texas
05-31-2022,Orange,260,West Texas
05-31-2022,Orange,261,West Texas
05-31-2022,Orange,274,West Texas
05-31-2022,Orange,274,West Texas
05-31-2022,Orange,288,West Texas
05-31-2022,Orange,295,West Texas
05-31-2022,Orange,562,West Texas
05-31-2022,Orange,564,West Texas
05-31-2022,Orange,564,West Texas
05-31-2022,Orange,565,West Texas
05-31-2022,Orange,565,West Texas
05-31-2022,Orange,566,West Texas
05-31-2022,Orange,588,West Texas
05-31-2022,Orange,595,West Texas
05-31-2022,Orange,803,West Texas
05-31-2022,Orange,803,West Texas
05-31-2022,Orange,803,West Texas
05-31-2022,Orange,803,West Texas
05-31-2022,Orange,803,West Texas
05-31-2022,Orange,807,West Texas
05-31-2022,Orange,810,West Texas
05-31-2022,Orange,810,West Texas
05-31-2022,Orange,812,West Texas
05-31-2022,Orange,812,West Texas
05-31-2022,Orange,812,West Texas
05-31-2022,Orange,816,West Texas
05-31-2022,Orange,883,West Texas
05-31-2022,Orange,884,West Texas
05-31-2022,Red,245,West Texas
05-31-2022,Red,815,West Texas
05-31-2022,Red,816,West Texas
06-07-2022,Orange,253,West Texas
06-07-2022,Orange,256,West Texas
06-07-2022,Orange,256,West Texas
06-07-2022,Orange,256,West Texas
06-07-2022,Orange,258,West Texas
06-07-2022,Orange,261,West Texas
06-07-2022,Orange,261,West Texas
06-07-2022,Orange,298,West Texas
06-07-2022,Orange,298,West Texas
06-07-2022,Orange,564,West Texas
06-07-2022,Orange,565,West Texas
06-07-2022,Orange,575,West Texas
06-07-2022,Orange,575,West Texas
06-07-2022,Orange,802,West Texas
06-07-2022,Orange,803,West Texas
06-07-2022,Orange,807,West Texas
06-07-2022,Orange,812,West Texas
06-07-2022,Orange,812,West Texas
06-07-2022,Orange,881,West Texas
06-07-2022,Orange,882,West Texas
06-07-2022,Orange,883,West Texas
06-07-2022,Orange,884,West Texas
06-07-2022,Orange,885,West Texas
06-07-2022,Orange,885,West Texas
06-07-2022,Red,559,West Texas
06-07-2022,Red,812,West Texas
06-14-2022,Orange,253,West Texas
06-14-2022,Orange,256,West Texas
06-14-2022,Orange,260,West Texas
06-14-2022,Orange,288,West Texas
06-14-2022,Orange,298,West Texas
06-14-2022,Orange,298,West Texas
06-14-2022,Orange,560,West Texas
06-14-2022,Orange,564,West Texas
06-14-2022,Orange,566,West Texas
06-14-2022,Orange,575,West Texas
06-14-2022,Orange,575,West Texas
06-14-2022,Orange,802,West Texas
06-14-2022,Orange,803,West Texas
06-14-2022,Orange,807,West Texas
06-14-2022,Orange,807,West Texas
06-14-2022,Orange,809,West Texas
06-14-2022,Orange,812,West Texas
06-14-2022,Orange,814,West Texas
06-14-2022,Orange,877,West Texas
06-14-2022,Orange,877,West Texas
06-14-2022,Orange,882,West Texas
06-14-2022,Orange,885,West Texas
06-14-2022,Red,597,West Texas
06-14-2022,Red,597,West Texas
06-14-2022,Red,814,West Texas
06-14-2022,Other,814,West Texas
06-21-2022,Orange,253,West Texas
06-21-2022,Orange,261,West Texas
06-21-2022,Orange,261,West Texas
06-21-2022,Orange,274,West Texas
06-21-2022,Orange,274,West Texas
06-21-2022,Orange,274,West Texas
06-21-2022,Orange,298,West Texas
06-21-2022,Orange,562,West Texas
06-21-2022,Orange,562,West Texas
06-21-2022,Orange,562,West Texas
06-21-2022,Orange,562,West Texas
06-21-2022,Orange,564,West Texas
06-21-2022,Orange,564,West Texas
06-21-2022,Orange,574,West Texas
06-21-2022,Orange,803,West Texas
06-21-2022,Orange,803,West Texas
06-21-2022,Orange,807,West Texas
06-21-2022,Orange,884,West Texas
06-21-2022,Orange,884,West Texas
06-21-2022,Red,245,West Texas
06-21-2022,Red,245,West Texas
06-21-2022,Red,245,West Texas
06-21-2022,Other,274,West Texas
06-21-2022,Other,814,West Texas
06-28-2022,Orange,245,West Texas
06-28-2022,Orange,245,West Texas
06-28-2022,Orange,251,West Texas
06-28-2022,Orange,252,West Texas
06-28-2022,Orange,252,West Texas
06-28-2022,Orange,256,West Texas
06-28-2022,Orange,256,West Texas
06-28-2022,Orange,256,West Texas
06-28-2022,Orange,258,West Texas
06-28-2022,Orange,258,West Texas
06-28-2022,Orange,261,West Texas
06-28-2022,Orange,274,West Texas
06-28-2022,Orange,288,West Texas
06-28-2022,Orange,298,West Texas
06-28-2022,Orange,564,West Texas
06-28-2022,Orange,565,West Texas
06-28-2022,Orange,565,West Texas
06-28-2022,Orange,575,West Texas
06-28-2022,Orange,575,West Texas
06-28-2022,Orange,575,West Texas
06-28-2022,Orange,588,West Texas
06-28-2022,Orange,588,West Texas
06-28-2022,Orange,594,West Texas
06-28-2022,Orange,803,West Texas
06-28-2022,Orange,803,West Texas
06-28-2022,Orange,804,West Texas
06-28-2022,Orange,816,West Texas
06-28-2022,Orange,880,West Texas
06-28-2022,Orange,884,West Texas
06-28-2022,Orange,884,West Texas
06-28-2022,Red,258,West Texas
06-28-2022,Red,594,West Texas
06-28-2022,Red,814,West Texas
06-28-2022,Red,814,West Texas
06-28-2022,Red,816,West Texas
06-28-2022,Other,814,West Texas
07-05-2022,Orange,244,West Texas
07-05-2022,Orange,256,West Texas
07-05-2022,Orange,261,West Texas
07-05-2022,Orange,261,West Texas
07-05-2022,Orange,274,West Texas
07-05-2022,Orange,289,West Texas
07-05-2022,Orange,565,West Texas
07-05-2022,Orange,588,West Texas
07-05-2022,Orange,803,West Texas
07-05-2022,Orange,803,West Texas
07-05-2022,Orange,803,West Texas
07-05-2022,Orange,803,West Texas
07-05-2022,Orange,807,West Texas
07-05-2022,Orange,807,West Texas
07-05-2022,Orange,809,West Texas
07-05-2022,Orange,814,West Texas
07-05-2022,Orange,817,West Texas
07-05-2022,Orange,882,West Texas
07-05-2022,Orange,882,West Texas
07-05-2022,Orange,884,West Texas
07-05-2022,Orange,884,West Texas
07-05-2022,Red,289,West Texas
07-05-2022,Red,814,West Texas
07-12-2022,Orange,244,West Texas
07-12-2022,Orange,244,West Texas
07-12-2022,Orange,251,West Texas
07-12-2022,Orange,289,West Texas
07-12-2022,Orange,295,West Texas
07-12-2022,Orange,297,West Texas
07-12-2022,Orange,562,West Texas
07-12-2022,Orange,564,West Texas
07-12-2022,Orange,565,West Texas
07-12-2022,Orange,565,West Texas
07-12-2022,Orange,565,West Texas
07-12-2022,Orange,803,West Texas
07-12-2022,Orange,807,West Texas
07-12-2022,Orange,810,West Texas
07-12-2022,Orange,810,West Texas
07-12-2022,Orange,814,West Texas
07-12-2022,Red,260,West Texas
07-12-2022,Red,560,West Texas
07-12-2022,Red,810,West Texas
07-19-2022,Orange,251,West Texas
07-19-2022,Orange,256,West Texas
07-19-2022,Orange,258,West Texas
07-19-2022,Orange,258,West Texas
07-19-2022,Orange,260,West Texas
07-19-2022,Orange,261,West Texas
07-19-2022,Orange,274,West Texas
07-19-2022,Orange,274,West Texas
07-19-2022,Orange,274,West Texas
07-19-2022,Orange,274,West Texas
07-19-2022,Orange,288,West Texas
07-19-2022,Orange,289,West Texas
07-19-2022,Orange,564,West Texas
07-19-2022,Orange,565,West Texas
07-19-2022,Orange,566,West Texas
07-19-2022,Orange,594,West Texas
07-19-2022,Orange,803,West Texas
07-19-2022,Orange,803,West Texas
07-19-2022,Orange,803,West Texas
07-19-2022,Orange,812,West Texas
07-19-2022,Orange,812,West Texas
07-19-2022,Orange,814,West Texas
07-19-2022,Orange,884,West Texas
07-19-2022,Red,253,West Texas
07-19-2022,Red,289,West Texas
07-19-2022,Other,274,West Texas
07-26-2022,Orange,244,West Texas
07-26-2022,Orange,244,West Texas
07-26-2022,Orange,245,West Texas
07-26-2022,Orange,261,West Texas
07-26-2022,Orange,261,West Texas
07-26-2022,Orange,261,West Texas
07-26-2022,Orange,267,West Texas
07-26-2022,Orange,274,West Texas
07-26-2022,Orange,274,West Texas
07-26-2022,Orange,274,West Texas
07-26-2022,Orange,274,West Texas
07-26-2022,Orange,274,West Texas
07-26-2022,Orange,557,West Texas
07-26-2022,Orange,564,West Texas
07-26-2022,Orange,575,West Texas
07-26-2022,Orange,575,West Texas
07-26-2022,Orange,803,West Texas
07-26-2022,Orange,804,West Texas
07-26-2022,Orange,807,West Texas
07-26-2022,Orange,812,West Texas
07-26-2022,Orange,812,West Texas
07-26-2022,Orange,882,West Texas
07-26-2022,Orange,882,West Texas
07-26-2022,Orange,887,West Texas
08-02-2022,Orange,255,West Texas
08-02-2022,Orange,255,West Texas
08-02-2022,Orange,261,West Texas
08-02-2022,Orange,289,West Texas
08-02-2022,Orange,289,West Texas
08-02-2022,Orange,557,West Texas
08-02-2022,Orange,562,West Texas
08-02-2022,Orange,588,West Texas
08-02-2022,Orange,810,West Texas
08-02-2022,Orange,812,West Texas
08-02-2022,Orange,812,West Texas
08-02-2022,Orange,814,West Texas
08-02-2022,Orange,814,West Texas
08-02-2022,Orange,882,West Texas
08-02-2022,Orange,882,West Texas
08-02-2022,Orange,883,West Texas
08-02-2022,Red,245,West Texas
08-02-2022,Red,813,West Texas
08-02-2022,Red,814,West Texas
08-02-2022,Red,814,West Texas
08-09-2022,Orange,245,West Texas
08-09-2022,Orange,252,West Texas
08-09-2022,Orange,252,West Texas
08-09-2022,Orange,253,West Texas
08-09-2022,Orange,261,West Texas
08-09-2022,Orange,267,West Texas
08-09-2022,Orange,295,West Texas
08-09-2022,Orange,298,West Texas
08-09-2022,Orange,329,West Texas
08-09-2022,Orange,814,West Texas
08-09-2022,Orange,814,West Texas
08-09-2022,Orange,880,West Texas
08-09-2022,Red,295,West Texas
08-09-2022,Red,812,West Texas
08-09-2022,Red,877,West Texas
08-09-2022,Red,882,West Texas
08-16-2022,Orange,244,West Texas
08-16-2022,Orange,244,West Texas
08-16-2022,Orange,244,West Texas
08-16-2022,Orange,252,West Texas
08-16-2022,Orange,254,West Texas
08-16-2022,Orange,256,West Texas
08-16-2022,Orange,261,West Texas
08-16-2022,Orange,261,West Texas
08-16-2022,Orange,270,West Texas
08-16-2022,Orange,274,West Texas
08-16-2022,Orange,274,West Texas
08-16-2022,Orange,288,West Texas
08-16-2022,Orange,288,West Texas
08-16-2022,Orange,289,West Texas
08-16-2022,Orange,297,West Texas
08-16-2022,Orange,562,West Texas
08-16-2022,Orange,564,West Texas
08-16-2022,Orange,565,West Texas
08-16-2022,Orange,566,West Texas
08-16-2022,Orange,803,West Texas
08-16-2022,Orange,803,West Texas
08-16-2022,Red,245,West Texas
08-16-2022,Red,245,West Texas
08-16-2022,Red,254,West Texas
08-23-2022,Orange,245,West Texas
08-23-2022,Orange,245,West Texas
08-23-2022,Orange,245,West Texas
08-23-2022,Orange,251,West Texas
08-23-2022,Orange,252,West Texas
08-23-2022,Orange,255,West Texas
08-23-2022,Orange,256,West Texas
08-23-2022,Orange,256,West Texas
08-23-2022,Orange,261,West Texas
08-23-2022,Orange,261,West Texas
08-23-2022,Orange,261,West Texas
08-23-2022,Orange,274,West Texas
08-23-2022,Orange,274,West Texas
08-23-2022,Orange,298,West Texas
08-23-2022,Orange,562,West Texas
08-23-2022,Orange,562,West Texas
08-23-2022,Orange,564,West Texas
08-23-2022,Orange,575,West Texas
08-23-2022,Orange,575,West Texas
08-23-2022,Orange,575,West Texas
08-23-2022,Orange,575,West Texas
08-23-2022,Orange,575,West Texas
08-23-2022,Orange,597,West Texas
08-23-2022,Orange,597,West Texas
08-23-2022,Orange,597,West Texas
08-23-2022,Orange,597,West Texas
08-23-2022,Orange,802,West Texas
08-23-2022,Orange,803,West Texas
08-23-2022,Orange,884,West Texas
08-23-2022,Orange,885,West Texas
08-23-2022,Red,255,West Texas
08-23-2022,Red,560,West Texas
08-23-2022,Red,885,West Texas
08-23-2022,Red,885,West Texas
08-30-2022,Orange,245,West Texas
08-30-2022,Orange,253,West Texas
08-30-2022,Orange,254,West Texas
08-30-2022,Orange,254,West Texas
08-30-2022,Orange,254,West Texas
08-30-2022,Orange,255,West Texas
08-30-2022,Orange,256,West Texas
08-30-2022,Orange,257,West Texas
08-30-2022,Orange,257,West Texas
08-30-2022,Orange,258,West Texas
08-30-2022,Orange,281,West Texas
08-30-2022,Orange,295,West Texas
08-30-2022,Orange,298,West Texas
08-30-2022,Orange,329,West Texas
08-30-2022,Orange,329,West Texas
08-30-2022,Orange,557,West Texas
08-30-2022,Orange,557,West Texas
08-30-2022,Orange,562,West Texas
08-30-2022,Orange,597,West Texas
08-30-2022,Orange,802,West Texas
08-30-2022,Orange,802,West Texas
08-30-2022,Orange,804,West Texas
08-30-2022,Orange,804,West Texas
08-30-2022,Orange,807,West Texas
08-30-2022,Orange,880,West Texas
08-30-2022,Red,274,West Texas
08-30-2022,Red,281,West Texas
08-30-2022,Red,288,West Texas
08-30-2022,Red,560,West Texas
08-30-2022,Red,575,West Texas
08-30-2022,Red,595,West Texas
08-30-2022,Red,597,West Texas
08-30-2022,Red,597,West Texas
08-30-2022,Red,597,West Texas
08-30-2022,Red,815,West Texas
09-06-2022,Orange,254,West Texas
09-06-2022,Orange,255,West Texas
09-06-2022,Orange,257,West Texas
09-06-2022,Orange,257,West Texas
09-06-2022,Orange,257,West Texas
09-06-2022,Orange,261,West Texas
09-06-2022,Orange,288,West Texas
09-06-2022,Orange,295,West Texas
09-06-2022,Orange,329,West Texas
09-06-2022,Orange,329,West Texas
09-06-2022,Orange,329,West Texas
09-06-2022,Orange,802,West Texas
09-06-2022,Orange,803,West Texas
09-06-2022,Orange,804,West Texas
09-06-2022,Orange,804,West Texas
09-06-2022,Orange,812,West Texas
09-06-2022,Orange,812,West Texas
09-06-2022,Orange,812,West Texas
09-06-2022,Orange,814,West Texas
09-06-2022,Orange,814,West Texas
09-06-2022,Orange,814,West Texas
09-06-2022,Orange,882,West Texas
09-06-2022,Red,281,West Texas
09-06-2022,Red,814,West Texas
09-06-2022,Other,814,West Texas
09-13-2022,Orange,244,West Texas
09-13-2022,Orange,252,West Texas
09-13-2022,Orange,252,West Texas
09-13-2022,Orange,254,West Texas
09-13-2022,Orange,256,West Texas
09-13-2022,Orange,289,West Texas
09-13-2022,Orange,298,West Texas
09-13-2022,Orange,595,West Texas
09-13-2022,Orange,803,West Texas
09-13-2022,Orange,803,West Texas
09-13-2022,Orange,812,West Texas
09-13-2022,Orange,812,West Texas
09-13-2022,Orange,814,West Texas
09-13-2022,Orange,814,West Texas
09-13-2022,Orange,815,West Texas
09-13-2022,Orange,815,West Texas
09-13-2022,Orange,887,West Texas
09-13-2022,Red,812,West Texas
09-13-2022,Red,814,West Texas
09-20-2022,Orange,255,West Texas
09-20-2022,Orange,256,West Texas
09-20-2022,Orange,260,West Texas
09-20-2022,Orange,274,West Texas
09-20-2022,Orange,274,West Texas
09-20-2022,Orange,282,West Texas
09-20-2022,Orange,289,West Texas
09-20-2022,Orange,289,West Texas
09-20-2022,Orange,297,West Texas
09-20-2022,Orange,298,West Texas
09-20-2022,Orange,329,West Texas
09-20-2022,Orange,557,West Texas
09-20-2022,Orange,562,West Texas
09-20-2022,Orange,565,West Texas
09-20-2022,Orange,565,West Texas
09-20-2022,Orange,595,West Texas
09-20-2022,Orange,803,West Texas
09-20-2022,Orange,803,West Texas
09-20-2022,Orange,807,West Texas
09-20-2022,Orange,810,West Texas
09-20-2022,Orange,812,West Texas
09-20-2022,Orange,812,West Texas
09-20-2022,Orange,814,West Texas
09-20-2022,Orange,814,West Texas
09-20-2022,Orange,884,West Texas
09-20-2022,Orange,887,West Texas
09-20-2022,Red,253,West Texas
09-20-2022,Red,595,West Texas
09-20-2022,Other,557,West Texas
09-27-2022,Orange,244,West Texas
09-27-2022,Orange,252,West Texas
09-27-2022,Orange,254,West Texas
09-27-2022,Orange,254,West Texas
09-27-2022,Orange,254,West Texas
09-27-2022,Orange,254,West Texas
09-27-2022,Orange,257,West Texas
09-27-2022,Orange,261,West Texas
09-27-2022,Orange,288,West Texas
09-27-2022,Orange,289,West Texas
09-27-2022,Orange,329,West Texas
09-27-2022,Orange,329,West Texas
09-27-2022,Orange,329,West Texas
09-27-2022,Orange,557,West Texas
09-27-2022,Orange,558,West Texas
09-27-2022,Orange,558,West Texas
09-27-2022,Orange,560,West Texas
09-27-2022,Orange,564,West Texas
09-27-2022,Orange,575,West Texas
09-27-2022,Orange,803,West Texas
09-27-2022,Orange,803,West Texas
09-27-2022,Orange,804,West Texas
09-27-2022,Orange,807,West Texas
09-27-2022,Orange,809,West Texas
09-27-2022,Orange,812,West Texas
09-27-2022,Orange,814,West Texas
09-27-2022,Orange,814,West Texas
09-27-2022,Orange,880,West Texas
09-27-2022,Orange,882,West Texas
09-27-2022,Orange,882,West Texas
09-27-2022,Red,557,West Texas
09-27-2022,Red,814,West Texas
09-27-2022,Other,814,West Texas
10-04-2022,Orange,251,West Texas
10-04-2022,Orange,251,West Texas
10-04-2022,Orange,257,West Texas
10-04-2022,Orange,257,West Texas
10-04-2022,Orange,258,West Texas
10-04-2022,Orange,260,West Texas
10-04-2022,Orange,263,West Texas
10-04-2022,Orange,284,West Texas
10-04-2022,Orange,284,West Texas
10-04-2022,Orange,289,West Texas
10-04-2022,Orange,329,West Texas
10-04-2022,Orange,329,West Texas
10-04-2022,Orange,329,West Texas
10-04-2022,Orange,340,West Texas
10-04-2022,Orange,557,West Texas
10-04-2022,Orange,564,West Texas
10-04-2022,Orange,564,West Texas
10-04-2022,Orange,564,West Texas
10-04-2022,Orange,814,West Texas
10-04-2022,Orange,814,West Texas
10-04-2022,Orange,814,West Texas
10-04-2022,Orange,814,West Texas
10-04-2022,Orange,814,West Texas
10-04-2022,Orange,880,West Texas
10-04-2022,Red,281,West Texas
10-04-2022,Red,281,West Texas
10-11-2022,Orange,244,West Texas
10-11-2022,Orange,251,West Texas
10-11-2022,Orange,258,West Texas
10-11-2022,Orange,289,West Texas
10-11-2022,Orange,289,West Texas
10-11-2022,Orange,298,West Texas
10-11-2022,Orange,298,West Texas
10-11-2022,Orange,329,West Texas
10-11-2022,Orange,329,West Texas
10-11-2022,Orange,564,West Texas
10-11-2022,Orange,564,West Texas
10-11-2022,Orange,564,West Texas
10-11-2022,Orange,595,West Texas
10-11-2022,Orange,803,West Texas
10-11-2022,Orange,807,West Texas
10-11-2022,Orange,812,West Texas
10-11-2022,Orange,812,West Texas
10-11-2022,Orange,812,West Texas
10-11-2022,Orange,814,West Texas
10-11-2022,Orange,814,West Texas
10-11-2022,Orange,814,West Texas
10-11-2022,Orange,815,West Texas
10-11-2022,Orange,815,West Texas
10-11-2022,Orange,815,West Texas
10-11-2022,Orange,815,West Texas
10-11-2022,Orange,815,West Texas
10-11-2022,Orange,815,West Texas
10-11-2022,Orange,815,West Texas
10-11-2022,Red,258,West Texas
10-11-2022,Red,595,West Texas
10-11-2022,Other,258,West Texas
10-18-2022,Orange,244,West Texas
10-18-2022,Orange,274,West Texas
10-18-2022,Orange,278,West Texas
10-18-2022,Orange,278,West Texas
10-18-2022,Orange,288,West Texas
10-18-2022,Orange,289,West Texas
10-18-2022,Orange,289,West Texas
10-18-2022,Orange,289,West Texas
10-18-2022,Orange,289,West Texas
10-18-2022,Orange,298,West Texas
10-18-2022,Orange,298,West Texas
10-18-2022,Orange,565,West Texas
10-18-2022,Orange,565,West Texas
10-18-2022,Orange,566,West Texas
10-18-2022,Orange,566,West Texas
10-18-2022,Orange,575,West Texas
10-18-2022,Orange,803,West Texas
10-18-2022,Orange,803,West Texas
10-18-2022,Orange,810,West Texas
10-18-2022,Orange,812,West Texas
10-18-2022,Orange,814,West Texas
10-18-2022,Orange,814,West Texas
10-18-2022,Orange,814,West Texas
10-18-2022,Orange,879,West Texas
10-18-2022,Orange,881,West Texas
10-25-2022,Orange,258,West Texas
10-25-2022,Orange,258,West Texas
10-25-2022,Orange,258,West Texas
10-25-2022,Orange,258,West Texas
10-25-2022,Orange,258,West Texas
10-25-2022,Orange,278,West Texas
10-25-2022,Orange,284,West Texas
10-25-2022,Orange,284,West Texas
10-25-2022,Orange,297,West Texas
10-25-2022,Orange,329,West Texas
10-25-2022,Orange,329,West Texas
10-25-2022,Orange,329,West Texas
10-25-2022,Orange,329,West Texas
10-25-2022,Orange,558,West Texas
10-25-2022,Orange,559,West Texas
10-25-2022,Orange,565,West Texas
10-25-2022,Orange,588,West Texas
10-25-2022,Orange,595,West Texas
10-25-2022,Orange,597,West Texas
10-25-2022,Orange,812,West Texas
10-25-2022,Orange,812,West Texas
10-25-2022,Orange,814,West Texas
10-25-2022,Orange,814,West Texas
10-25-2022,Orange,814,West Texas
10-25-2022,Orange,814,West Texas
10-25-2022,Orange,817,West Texas
10-25-2022,Red,281,West Texas
10-25-2022,Red,814,West Texas
10-25-2022,Other,817,West Texas
11-01-2022,Orange,258,West Texas
11-01-2022,Orange,258,West Texas
11-01-2022,Orange,258,West Texas
11-01-2022,Orange,258,West Texas
11-01-2022,Orange,267,West Texas
11-01-2022,Orange,278,West Texas
11-01-2022,Orange,288,West Texas
11-01-2022,Orange,329,West Texas
11-01-2022,Orange,329,West Texas
11-01-2022,Orange,329,West Texas
11-01-2022,Orange,565,West Texas
11-01-2022,Orange,565,West Texas
11-01-2022,Orange,813,West Texas
11-01-2022,Orange,814,West Texas
11-01-2022,Orange,817,West Texas
11-01-2022,Orange,880,West Texas
11-01-2022,Red,254,West Texas
11-01-2022,Red,813,West Texas
11-01-2022,Other,817,West Texas
11-08-2022,Orange,244,West Texas
11-08-2022,Orange,252,West Texas
11-08-2022,Orange,254,West Texas
11-08-2022,Orange,258,West Texas
11-08-2022,Orange,258,West Texas
11-08-2022,Orange,258,West Texas
11-08-2022,Orange,260,West Texas
11-08-2022,Orange,260,West Texas
11-08-2022,Orange,267,West Texas
11-08-2022,Orange,267,West Texas
11-08-2022,Orange,267,West Texas
11-08-2022,Orange,274,West Texas
11-08-2022,Orange,289,West Texas
11-08-2022,Orange,298,West Texas
11-08-2022,Orange,803,West Texas
11-08-2022,Orange,803,West Texas
11-08-2022,Orange,803,West Texas
11-08-2022,Orange,803,West Texas
11-08-2022,Orange,812,West Texas
11-08-2022,Orange,812,West Texas
11-08-2022,Orange,815,West Texas
11-08-2022,Orange,815,West Texas
11-08-2022,Orange,815,West Texas
11-08-2022,Orange,815,West Texas
11-08-2022,Orange,879,West Texas
11-08-2022,Red,814,West Texas
11-15-2022,Orange,251,West Texas
11-15-2022,Orange,256,West Texas
11-15-2022,Orange,257,West Texas
11-15-2022,Orange,260,West Texas
11-15-2022,Orange,274,West Texas
11-15-2022,Orange,560,West Texas
11-15-2022,Orange,565,West Texas
11-15-2022,Orange,565,West Texas
11-15-2022,Orange,575,West Texas
11-15-2022,Orange,575,West Texas
11-15-2022,Orange,595,West Texas
11-15-2022,Orange,597,West Texas
11-15-2022,Orange,802,West Texas
11-15-2022,Orange,803,West Texas
11-15-2022,Orange,803,West Texas
11-15-2022,Orange,803,West Texas
11-15-2022,Orange,812,West Texas
11-15-2022,Orange,812,West Texas
11-15-2022,Orange,812,West Texas
11-15-2022,Orange,814,West Texas
11-15-2022,Orange,814,West Texas
11-15-2022,Orange,814,West Texas
11-15-2022,Red,255,West Texas
11-15-2022,Red,257,West Texas
11-15-2022,Red,257,West Texas
11-15-2022,Red,329,West Texas
11-15-2022,Red,329,West Texas
11-22-2022,Orange,257,West Texas
11-22-2022,Orange,274,West Texas
11-22-2022,Orange,558,West Texas
11-22-2022,Orange,558,West Texas
11-22-2022,Orange,560,West Texas
11-22-2022,Orange,562,West Texas
11-22-2022,Orange,574,West Texas
11-22-2022,Orange,574,West Texas
11-22-2022,Orange,574,West Texas
11-22-2022,Orange,588,West Texas
11-22-2022,Orange,803,West Texas
11-22-2022,Orange,803,West Texas
11-22-2022,Orange,814,West Texas
11-22-2022,Orange,882,West Texas
11-22-2022,Red,812,West Texas
11-29-2022,Orange,274,West Texas
11-29-2022,Orange,288,West Texas
11-29-2022,Orange,329,West Texas
11-29-2022,Orange,597,West Texas
11-29-2022,Red,879,West Texas
12-06-2022,Orange,244,West Texas
12-06-2022,Orange,257,West Texas
12-06-2022,Orange,260,West Texas
12-06-2022,Orange,267,West Texas
12-06-2022,Orange,267,West Texas
12-06-2022,Orange,274,West Texas
12-06-2022,Orange,284,West Texas
12-06-2022,Orange,284,West Texas
12-06-2022,Orange,288,West Texas
12-06-2022,Orange,298,West Texas
12-06-2022,Orange,329,West Texas
12-06-2022,Orange,562,West Texas
12-06-2022,Orange,565,West Texas
12-06-2022,Orange,566,West Texas
12-06-2022,Orange,809,West Texas
12-06-2022,Orange,809,West Texas
12-06-2022,Orange,809,West Texas
12-06-2022,Orange,810,West Texas
12-06-2022,Orange,815,West Texas
12-06-2022,Orange,874,West Texas
12-06-2022,Orange,880,West Texas
12-06-2022,Orange,881,West Texas
12-06-2022,Red,562,West Texas
12-13-2022,Orange,244,West Texas
12-13-2022,Orange,257,West Texas
12-13-2022,Orange,260,West Texas
12-13-2022,Orange,274,West Texas
12-13-2022,Orange,288,West Texas
12-13-2022,Orange,289,West Texas
12-13-2022,Orange,289,West Texas
12-13-2022,Orange,562,West Texas
12-13-2022,Orange,562,West Texas
12-13-2022,Orange,575,West Texas
12-13-2022,Orange,575,West Texas
12-13-2022,Orange,575,West Texas
12-13-2022,Orange,575,West Texas
12-13-2022,Orange,575,West Texas
12-13-2022,Orange,575,West Texas
12-13-2022,Orange,588,West Texas
12-13-2022,Orange,588,West Texas
12-13-2022,Orange,595,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,815,West Texas
12-13-2022,Orange,874,West Texas
12-13-2022,Red,261,West Texas
12-13-2022,Red,588,West Texas
12-20-2022,Orange,258,West Texas
12-20-2022,Orange,258,West Texas
12-20-2022,Orange,278,West Texas
12-20-2022,Orange,278,West Texas
12-20-2022,Orange,278,West Texas
12-20-2022,Orange,284,West Texas
12-20-2022,Orange,284,West Texas
12-20-2022,Orange,284,West Texas
12-20-2022,Orange,558,West Texas
12-20-2022,Orange,558,West Texas
12-20-2022,Orange,558,West Texas
12-20-2022,Orange,558,West Texas
12-20-2022,Orange,565,West Texas
12-20-2022,Orange,575,West Texas
12-20-2022,Orange,575,West Texas
12-20-2022,Orange,575,West Texas
12-20-2022,Orange,588,West Texas
12-20-2022,Orange,597,West Texas
12-20-2022,Orange,597,West Texas
12-20-2022,Orange,597,West Texas
12-20-2022,Orange,814,West Texas
12-20-2022,Orange,814,West Texas
12-20-2022,Orange,817,West Texas
12-20-2022,Orange,817,West Texas
12-20-2022,Orange,817,West Texas
12-20-2022,Orange,874,West Texas
12-20-2022,Orange,881,West Texas
12-20-2022,Red,245,West Texas
12-20-2022,Red,245,West Texas
12-20-2022,Red,289,West Texas
